Customer ID,Count,Quarter,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason
7923-IYJWY,1,Q3,3,Stayed,No,0,60,5896,,
7924-GJZFI,1,Q3,4,Stayed,No,0,50,4442,,
7925-PNRGI,1,Q3,3,Stayed,No,0,77,3111,,
7926-IJOOU,1,Q3,5,Joined,No,0,47,5626,,
7927-AUXBZ,1,Q3,2,Churned,Yes,1,76,4417,Attitude,Attitude of support person
7928-VJYAB,1,Q3,5,Stayed,No,0,65,2004,,
7929-DMBCV,1,Q3,3,Stayed,No,0,22,4741,,
7929-SKFGK,1,Q3,4,Stayed,No,0,24,4280,,
7931-PXHFC,1,Q3,3,Churned,Yes,1,83,3818,Dissatisfaction,Poor expertise of phone support
7932-WPTDS,1,Q3,1,Churned,Yes,1,73,5377,Competitor,Competitor made better offer
7938-OUHIO,1,Q3,3,Churned,Yes,1,72,3916,Attitude,Attitude of service provider
7940-UQQUG,1,Q3,4,Stayed,No,0,33,5133,,
7941-RCJOW,1,Q3,5,Stayed,No,0,76,4309,,
7943-RQCHR,1,Q3,2,Churned,Yes,1,83,2893,Competitor,Competitor offered more data
7945-HLKEA,1,Q3,3,Stayed,No,0,25,6408,,
7945-PRBVF,1,Q3,3,Stayed,No,0,71,3967,,
7950-XWOVN,1,Q3,5,Stayed,No,0,73,4310,,
7951-QKZPL,1,Q3,3,Churned,Yes,1,77,5194,Price,Long distance charges
7951-VRDVK,1,Q3,4,Stayed,No,0,64,4898,,
7952-OBOYL,1,Q3,5,Joined,No,0,53,4096,,
7954-MLBUN,1,Q3,5,Stayed,No,0,64,2021,,
7956-XQWGU,1,Q3,4,Stayed,No,0,25,5975,,
7957-RYHQD,1,Q3,1,Churned,Yes,1,94,3207,Price,Price too high
7963-GQRMY,1,Q3,2,Churned,Yes,1,88,4903,Price,Extra data charges
7963-SHNDT,1,Q3,3,Stayed,No,0,52,4247,,
7964-VEXDG,1,Q3,3,Stayed,No,0,62,4579,,
7964-YESJC,1,Q3,3,Stayed,No,0,45,2235,,
7964-ZRKKG,1,Q3,5,Stayed,No,0,49,6251,,
7966-YOTQW,1,Q3,4,Stayed,No,0,59,4163,,
7967-HYCDE,1,Q3,5,Stayed,No,0,27,4946,,
7968-QUXNS,1,Q3,4,Stayed,No,0,68,5920,,
7969-AULMZ,1,Q3,3,Churned,Yes,1,89,4321,Other,Moved
7969-FFOWG,1,Q3,4,Stayed,No,0,34,6312,,
7971-HLVXI,1,Q3,5,Stayed,No,0,50,6202,,
7973-DZRKH,1,Q3,3,Stayed,No,0,74,6204,,
7975-JMZNT,1,Q3,3,Stayed,No,0,39,5453,,
7975-TZMLR,1,Q3,4,Stayed,No,0,29,5029,,
7976-CICYS,1,Q3,4,Stayed,No,0,76,3027,,
7977-HXJKU,1,Q3,3,Stayed,No,0,46,2447,,
7978-DKUQH,1,Q3,5,Stayed,No,0,35,4591,,
7979-CORPM,1,Q3,2,Churned,Yes,1,67,5927,Other,Don't know
7980-MHFLQ,1,Q3,3,Stayed,No,0,67,5192,,
7982-VCELR,1,Q3,4,Stayed,No,0,22,2807,,
7989-AWGEH,1,Q3,4,Stayed,No,0,39,4810,,
7989-CHGTL,1,Q3,1,Churned,Yes,1,95,3448,Competitor,Competitor made better offer
7989-VCQOH,1,Q3,3,Stayed,No,0,43,2065,,
7993-NQLJE,1,Q3,4,Stayed,No,0,60,4634,,
7993-PYKOF,1,Q3,1,Churned,Yes,1,80,2587,Dissatisfaction,Network reliability
7994-UYIVZ,1,Q3,4,Stayed,No,0,72,2512,,
7994-XIRTR,1,Q3,4,Stayed,No,0,66,6161,,
7995-ZHHNZ,1,Q3,4,Stayed,No,0,69,5904,,
7996-BPXHY,1,Q3,4,Stayed,No,0,21,4734,,
7996-MHXLW,1,Q3,5,Stayed,No,0,61,6141,,
7997-EASSD,1,Q3,3,Stayed,No,0,64,6063,,
7998-WNZEM,1,Q3,4,Stayed,No,0,47,5447,,
7998-ZLXWN,1,Q3,4,Stayed,No,0,78,5184,,
8000-REIQB,1,Q3,2,Churned,Yes,1,94,3208,Competitor,Competitor made better offer
8003-EWNDZ,1,Q3,4,Stayed,No,0,34,2066,,
8006-PYCSW,1,Q3,5,Joined,No,0,65,2051,,
8007-YYPWD,1,Q3,5,Stayed,No,0,43,5218,,
8008-ESFLK,1,Q3,3,Stayed,No,0,59,4135,,
8008-HAWED,1,Q3,1,Churned,Yes,1,82,4883,Competitor,Competitor had better devices
8008-OTEZX,1,Q3,3,Stayed,No,0,26,3739,,
8010-EZLOU,1,Q3,1,Churned,Yes,1,76,4958,Competitor,Competitor offered higher download speeds
8012-SOUDQ,1,Q3,4,Stayed,No,0,52,2223,,
8015-IHCGW,1,Q3,4,Stayed,No,0,65,4017,,
8016-NCFVO,1,Q3,4,Stayed,No,0,58,4222,,
8016-ZMGMO,1,Q3,5,Stayed,No,0,37,5572,,
8017-LXHFA,1,Q3,2,Churned,Yes,1,95,2740,Competitor,Competitor made better offer
8017-UVSZU,1,Q3,5,Stayed,No,0,72,3359,,
8019-ENHXU,1,Q3,2,Churned,Yes,1,96,4624,Dissatisfaction,Network reliability
8020-BWHYL,1,Q3,3,Churned,Yes,1,91,4526,Competitor,Competitor offered more data
8022-BECSI,1,Q3,5,Stayed,No,0,37,2203,,
8023-QHAIO,1,Q3,3,Stayed,No,0,66,6035,,
8024-XNAFQ,1,Q3,4,Stayed,No,0,56,5294,,
8028-PNXHQ,1,Q3,5,Stayed,No,0,33,4444,,
8029-XYPWT,1,Q3,4,Stayed,No,0,53,4438,,
8033-ATFAS,1,Q3,3,Stayed,No,0,47,3900,,
8033-VCZGH,1,Q3,3,Stayed,No,0,42,4363,,
8034-RYTVV,1,Q3,4,Stayed,No,0,30,5735,,
8035-BUYVG,1,Q3,1,Churned,Yes,1,67,5422,Attitude,Attitude of support person
8035-PWSEV,1,Q3,3,Stayed,No,0,76,4430,,
8039-ACLPL,1,Q3,3,Stayed,No,0,52,4505,,
8039-EQPIM,1,Q3,3,Stayed,No,0,44,5717,,
8040-MNRTF,1,Q3,5,Joined,No,0,64,3029,,
8041-TMEID,1,Q3,4,Stayed,No,0,49,6453,,
8042-JVNFH,1,Q3,3,Churned,Yes,1,92,5730,Attitude,Attitude of support person
8042-RNLKO,1,Q3,3,Stayed,No,0,48,4163,,
8043-PNYSD,1,Q3,5,Stayed,No,0,36,6002,,
8044-BGWPI,1,Q3,4,Stayed,No,0,40,5209,,
8046-DNVTL,1,Q3,4,Stayed,No,0,45,4558,,
8048-DSDFQ,1,Q3,5,Joined,No,0,42,4496,,
8049-WJCLQ,1,Q3,4,Stayed,No,0,52,5318,,
8050-DVOJX,1,Q3,4,Stayed,No,0,69,4537,,
8050-WYBND,1,Q3,3,Stayed,No,0,28,5941,,
8050-XGRVL,1,Q3,4,Stayed,No,0,71,5010,,
8051-HJRLT,1,Q3,3,Churned,Yes,1,82,2146,Attitude,Attitude of service provider
8053-WWDRO,1,Q3,3,Churned,Yes,1,67,5579,Competitor,Competitor made better offer
8058-DMYRU,1,Q3,5,Stayed,No,0,23,5232,,
8058-INTPH,1,Q3,3,Churned,Yes,1,71,2119,Competitor,Competitor made better offer
8058-JMEQO,1,Q3,3,Churned,Yes,1,95,3543,Competitor,Competitor made better offer
8059-UDZFY,1,Q3,5,Stayed,No,0,58,4738,,
8060-HIWJJ,1,Q3,4,Stayed,No,0,57,4934,,
8062-YBDOE,1,Q3,2,Churned,Yes,1,78,5844,Other,Don't know
8063-GBATB,1,Q3,1,Churned,Yes,1,80,5172,Competitor,Competitor had better devices
8063-RJYNF,1,Q3,1,Churned,Yes,1,73,2827,Competitor,Competitor offered higher download speeds
8064-RAVOH,1,Q3,4,Joined,No,0,49,5323,,
8065-BVEPF,1,Q3,4,Stayed,No,0,52,4574,,
8065-QBYTO,1,Q3,4,Stayed,No,0,63,5448,,
8065-YKXKD,1,Q3,1,Churned,Yes,1,69,5578,Other,Don't know
8066-POXGX,1,Q3,3,Churned,Yes,1,79,3104,Attitude,Attitude of service provider
8067-NIOYM,1,Q3,5,Stayed,No,0,46,4368,,
8069-RHUXK,1,Q3,3,Stayed,No,0,25,5655,,
8069-YQQAJ,1,Q3,5,Stayed,No,0,55,3448,,
8070-AAWZP,1,Q3,4,Stayed,No,0,63,2525,,
8071-SBTRN,1,Q3,4,Stayed,No,0,62,4240,,
8073-IJDCM,1,Q3,3,Churned,Yes,1,67,3830,Price,Long distance charges
8075-GXIUB,1,Q3,3,Stayed,No,0,59,5601,,
8076-FEZKJ,1,Q3,3,Stayed,No,0,80,5039,,
8079-XRJRS,1,Q3,1,Churned,Yes,1,72,6110,Dissatisfaction,Network reliability
8080-DDEMJ,1,Q3,2,Churned,Yes,1,79,4499,Attitude,Attitude of support person
8080-POTJR,1,Q3,3,Stayed,No,0,78,2655,,
8082-GHXOP,1,Q3,3,Stayed,No,0,24,5611,,
8083-YTZES,1,Q3,1,Churned,Yes,1,73,3622,Attitude,Attitude of support person
8084-OIVBS,1,Q3,4,Stayed,No,0,53,3731,,
8085-MSNLK,1,Q3,3,Stayed,No,0,71,6193,,
8086-OVPWV,1,Q3,1,Churned,Yes,1,91,2384,Competitor,Competitor made better offer
8087-LGYHQ,1,Q3,4,Stayed,No,0,42,3475,,
8089-UZWLX,1,Q3,5,Stayed,No,0,70,4113,,
8091-TTVAX,1,Q3,3,Stayed,No,0,71,6432,,
8092-NLTGF,1,Q3,5,Stayed,No,0,35,5398,,
8095-WANWK,1,Q3,5,Stayed,No,0,38,5369,,
8096-LOIST,1,Q3,5,Stayed,No,0,38,3384,,
8097-OMULG,1,Q3,4,Stayed,No,0,24,5918,,
8097-VBQTZ,1,Q3,4,Stayed,No,0,65,6092,,
8098-LLAZX,1,Q3,3,Churned,Yes,1,85,3677,Competitor,Competitor made better offer
8098-TDCBU,1,Q3,4,Stayed,No,0,53,3052,,
8099-MZPUJ,1,Q3,3,Stayed,No,0,57,3922,,
8100-HZZLJ,1,Q3,3,Stayed,No,0,55,4205,,
8100-PNJMH,1,Q3,4,Stayed,No,0,42,5228,,
8104-OSKWT,1,Q3,3,Stayed,No,0,43,5906,,
8106-GWQOK,1,Q3,3,Stayed,No,0,42,2187,,
8107-KNCIM,1,Q3,4,Stayed,No,0,66,3771,,
8107-RZLNV,1,Q3,5,Stayed,No,0,62,4634,,
8108-UXRQN,1,Q3,3,Stayed,No,0,28,3443,,
8109-YUOHE,1,Q3,3,Stayed,No,0,56,5025,,
8111-BKVDS,1,Q3,5,Stayed,No,0,26,2164,,
8111-RKSPX,1,Q3,2,Churned,Yes,1,89,5668,Dissatisfaction,Service dissatisfaction
8111-SLLHI,1,Q3,3,Churned,Yes,1,96,4687,Attitude,Attitude of support person
8118-LSUEL,1,Q3,1,Churned,Yes,1,79,5507,Dissatisfaction,Product dissatisfaction
8118-TJAFG,1,Q3,3,Stayed,No,0,60,2757,,
8120-JDCAM,1,Q3,4,Stayed,No,0,44,3708,,
8123-QBNAZ,1,Q3,3,Stayed,No,0,49,4102,,
8124-NZVGJ,1,Q3,3,Stayed,No,0,52,2979,,
8125-QPFJD,1,Q3,4,Stayed,No,0,65,4447,,
8128-YVJRG,1,Q3,1,Churned,Yes,1,81,4513,Attitude,Attitude of support person
8129-GMVGI,1,Q3,4,Stayed,No,0,59,5172,,
8132-YPVBX,1,Q3,5,Stayed,No,0,80,3291,,
8133-ANHHJ,1,Q3,4,Stayed,No,0,75,5023,,
8138-EALND,1,Q3,5,Stayed,No,0,29,4123,,
8143-ETQTI,1,Q3,4,Stayed,No,0,78,4896,,
8144-DGHXP,1,Q3,4,Stayed,No,0,53,4231,,
8146-QQKZH,1,Q3,4,Stayed,No,0,78,4090,,
8148-BPLZQ,1,Q3,4,Stayed,No,0,47,2711,,
8148-NLEGT,1,Q3,5,Stayed,No,0,24,4650,,
8148-WOCMK,1,Q3,5,Stayed,No,0,67,3214,,
8149-AIQCG,1,Q3,5,Stayed,No,0,62,3271,,
8149-RSOUN,1,Q3,3,Churned,Yes,1,78,3014,Competitor,Competitor offered more data
8150-QUDFX,1,Q3,3,Joined,No,0,64,3300,,
8152-UOBNY,1,Q3,3,Stayed,No,0,59,5746,,
8152-VETUR,1,Q3,5,Stayed,No,0,75,5406,,
8155-IBNHG,1,Q3,3,Churned,Yes,1,74,2325,Attitude,Attitude of support person
8158-WPEZG,1,Q3,4,Stayed,No,0,61,4986,,
8160-HOWOX,1,Q3,4,Stayed,No,0,43,4858,,
8161-QYMTT,1,Q3,5,Stayed,No,0,22,5259,,
8164-OCKUJ,1,Q3,5,Stayed,No,0,55,6325,,
8165-CBKXO,1,Q3,3,Stayed,No,0,46,5748,,
8165-ZJRNM,1,Q3,5,Stayed,No,0,67,4923,,
8166-ORCHU,1,Q3,4,Stayed,No,0,21,4414,,
8166-ZZTFS,1,Q3,3,Churned,Yes,1,94,4400,Attitude,Attitude of support person
8167-GJLRN,1,Q3,4,Joined,No,0,55,3108,,
8168-UQWWF,1,Q3,3,Churned,Yes,1,70,5674,Competitor,Competitor offered more data
8169-SAEJD,1,Q3,3,Stayed,No,0,28,4162,,
8173-RXAYP,1,Q3,4,Stayed,No,0,42,4642,,
8174-LNWMW,1,Q3,5,Stayed,No,0,46,5581,,
8174-TBVCF,1,Q3,3,Stayed,No,0,71,5072,,
8178-EYZUO,1,Q3,1,Churned,Yes,1,70,3378,Price,Extra data charges
8180-AKMJV,1,Q3,5,Joined,No,0,45,5825,,
8181-YHCMF,1,Q3,4,Stayed,No,0,24,4864,,
8182-BJDSI,1,Q3,1,Churned,Yes,1,90,2468,Attitude,Attitude of service provider
8182-PNAGI,1,Q3,1,Churned,Yes,1,67,3624,Price,Extra data charges
8183-ONMXC,1,Q3,3,Churned,Yes,1,87,2176,Competitor,Competitor made better offer
8184-WMOFI,1,Q3,3,Stayed,No,0,56,5327,,
8185-UPYBR,1,Q3,1,Churned,Yes,1,88,5838,Dissatisfaction,Product dissatisfaction
8189-DUKMV,1,Q3,5,Stayed,No,0,80,3233,,
8189-HBVRW,1,Q3,3,Stayed,No,0,20,5249,,
8189-XRIKE,1,Q3,4,Stayed,No,0,52,5936,,
8190-ZTQFB,1,Q3,5,Stayed,No,0,59,5622,,
8191-XWSZG,1,Q3,4,Stayed,No,0,35,5186,,
8194-PEEBY,1,Q3,4,Stayed,No,0,68,4158,,
8197-BFWVU,1,Q3,3,Stayed,No,0,28,5197,,
8198-RKSZG,1,Q3,3,Stayed,No,0,26,5772,,
8199-ZLLSA,1,Q3,1,Churned,Yes,1,91,6255,Competitor,Competitor had better devices
8200-KLNYW,1,Q3,4,Stayed,No,0,36,5733,,
8200-LGKSR,1,Q3,3,Stayed,No,0,73,5350,,
8201-AAXCB,1,Q3,4,Stayed,No,0,75,3192,,
8203-XJZRC,1,Q3,3,Joined,No,0,57,5384,,
8204-TIFGJ,1,Q3,3,Stayed,No,0,43,3630,,
8204-YJCLA,1,Q3,3,Stayed,No,0,68,4886,,
8205-MQUGY,1,Q3,3,Stayed,No,0,37,3582,,
8205-OTCHB,1,Q3,3,Churned,Yes,1,66,3099,Dissatisfaction,Network reliability
8205-VSLRB,1,Q3,3,Stayed,No,0,23,6252,,
8207-DMRVL,1,Q3,3,Stayed,No,0,51,6158,,
8207-VVMYB,1,Q3,4,Stayed,No,0,76,6170,,
8208-EUMTE,1,Q3,4,Stayed,No,0,40,2136,,
8212-CRQXP,1,Q3,3,Stayed,No,0,80,2640,,
8212-DJRCH,1,Q3,4,Stayed,No,0,66,4014,,
8213-TAZPM,1,Q3,4,Stayed,No,0,46,5874,,
8215-NGSPE,1,Q3,3,Stayed,No,0,46,3413,,
8216-AZUUZ,1,Q3,5,Stayed,No,0,76,3265,,
8217-QYOHV,1,Q3,4,Stayed,No,0,22,4545,,
8218-FFJDS,1,Q3,3,Stayed,No,0,27,6114,,
8219-VYBVI,1,Q3,4,Stayed,No,0,55,4295,,
8220-OCUFY,1,Q3,4,Stayed,No,0,25,4870,,
8221-EQDGL,1,Q3,3,Stayed,No,0,79,4355,,
8221-HVAYI,1,Q3,3,Stayed,No,0,61,3945,,
8224-DWCKX,1,Q3,4,Stayed,No,0,38,5159,,
8224-IVVPA,1,Q3,3,Stayed,No,0,79,4472,,
8224-KDLKN,1,Q3,4,Stayed,No,0,41,4275,,
8224-UAXBZ,1,Q3,3,Stayed,No,0,41,5137,,
8225-BTJAU,1,Q3,1,Churned,Yes,1,87,3856,Competitor,Competitor had better devices
8226-BXGES,1,Q3,3,Stayed,No,0,67,5519,,
8229-BUJHX,1,Q3,4,Stayed,No,0,62,4941,,
8229-MYEJZ,1,Q3,4,Stayed,No,0,47,5765,,
8229-TNIQA,1,Q3,2,Churned,Yes,1,91,3443,Other,Don't know
8231-BSWXX,1,Q3,4,Stayed,No,0,38,5466,,
8232-CTLKO,1,Q3,3,Stayed,No,0,80,5979,,
8232-UTFOZ,1,Q3,4,Stayed,No,0,59,4328,,
8234-GSZYK,1,Q3,4,Stayed,No,0,51,3881,,
8237-ULIXL,1,Q3,3,Stayed,No,0,78,4067,,
8241-JUIQO,1,Q3,4,Stayed,No,0,26,4559,,
8242-JSVBO,1,Q3,4,Stayed,No,0,65,4300,,
8242-PDSGJ,1,Q3,3,Stayed,No,0,60,5840,,
8242-SOQUO,1,Q3,4,Stayed,No,0,54,2660,,
8245-UMPYT,1,Q3,3,Churned,Yes,1,80,2688,Dissatisfaction,Poor expertise of phone support
8246-SHFGA,1,Q3,3,Stayed,No,0,78,2842,,
8249-THVEC,1,Q3,4,Stayed,No,0,73,4025,,
8250-ZNGGW,1,Q3,4,Stayed,No,0,35,3662,,
8257-RZAHR,1,Q3,1,Churned,Yes,1,86,4049,Competitor,Competitor offered more data
8258-GSTJK,1,Q3,1,Churned,Yes,1,96,3128,Competitor,Competitor had better devices
8259-DZLIZ,1,Q3,4,Stayed,No,0,36,4954,,
8259-NFJTV,1,Q3,3,Stayed,No,0,45,5996,,
8260-NGFNY,1,Q3,2,Churned,Yes,1,82,3196,Other,Don't know
8261-GWDBQ,1,Q3,3,Stayed,No,0,77,4734,,
8262-COGGB,1,Q3,3,Joined,No,0,48,5384,,
8263-JQAIK,1,Q3,3,Churned,Yes,1,77,5573,Competitor,Competitor offered more data
8263-OKETD,1,Q3,5,Stayed,No,0,29,3265,,
8263-QMNTJ,1,Q3,3,Stayed,No,0,58,5890,,
8265-HKSOW,1,Q3,4,Stayed,No,0,57,4505,,
8266-VBFQL,1,Q3,3,Stayed,No,0,35,3314,,
8267-KFGYD,1,Q3,3,Joined,No,0,32,3389,,
8267-ZNYVZ,1,Q3,1,Churned,Yes,1,81,3824,Attitude,Attitude of service provider
8268-YDIXR,1,Q3,3,Stayed,No,0,56,4778,,
8270-RKSAP,1,Q3,3,Stayed,No,0,37,3198,,
8272-ONJLV,1,Q3,5,Stayed,No,0,41,5527,,
8276-MQBYC,1,Q3,2,Churned,Yes,1,81,6204,Price,Long distance charges
8277-RVRSV,1,Q3,4,Stayed,No,0,73,4501,,
8280-MQRQN,1,Q3,3,Churned,Yes,1,69,2806,Dissatisfaction,Network reliability
8285-ABVLB,1,Q3,4,Stayed,No,0,79,4311,,
8286-AFUYI,1,Q3,4,Joined,No,0,35,5092,,
8290-YWKHZ,1,Q3,3,Churned,Yes,1,90,5247,Competitor,Competitor made better offer
8292-FRFZQ,1,Q3,4,Stayed,No,0,67,3445,,
8292-ITGYJ,1,Q3,4,Stayed,No,0,67,3043,,
8292-TYSPY,1,Q3,2,Churned,Yes,1,73,4539,Competitor,Competitor offered more data
8294-UIMBA,1,Q3,5,Stayed,No,0,68,4584,,
8295-FHIVV,1,Q3,5,Stayed,No,0,56,5873,,
8295-KMENE,1,Q3,4,Stayed,No,0,27,5978,,
8305-VHZBZ,1,Q3,1,Churned,Yes,1,92,4325,Price,Long distance charges
8309-IEYJD,1,Q3,4,Joined,No,0,25,2576,,
8309-PPCED,1,Q3,4,Stayed,No,0,55,6030,,
8311-UEUAB,1,Q3,3,Stayed,No,0,69,5420,,
8313-AFGBW,1,Q3,4,Stayed,No,0,51,4795,,
8313-KTIHG,1,Q3,3,Stayed,No,0,58,5281,,
8313-NDOIA,1,Q3,5,Stayed,No,0,61,5813,,
8314-DPQHL,1,Q3,4,Stayed,No,0,47,5535,,
8314-HTWVE,1,Q3,3,Stayed,No,0,60,3973,,
8316-BBQAY,1,Q3,3,Stayed,No,0,74,6251,,
8317-BVKSO,1,Q3,5,Stayed,No,0,32,5728,,
8318-LCNBW,1,Q3,3,Stayed,No,0,43,5638,,
8319-QBEHW,1,Q3,4,Stayed,No,0,74,2715,,
8325-QRPZR,1,Q3,3,Stayed,No,0,50,4216,,
8327-LZKAS,1,Q3,2,Churned,Yes,1,93,4423,Dissatisfaction,Service dissatisfaction
8327-WKMIE,1,Q3,5,Stayed,No,0,65,4422,,
8328-SKJNO,1,Q3,3,Stayed,No,0,43,5230,,
8329-GWVPJ,1,Q3,5,Stayed,No,0,64,4539,,
8329-IBCTI,1,Q3,3,Churned,Yes,1,91,5881,Competitor,Competitor made better offer
8329-UTMVM,1,Q3,4,Stayed,No,0,31,3104,,
8331-ZXFOE,1,Q3,3,Stayed,No,0,42,5395,,
8332-OSJDW,1,Q3,4,Stayed,No,0,65,3277,,
8336-TAVKX,1,Q3,3,Stayed,No,0,71,4032,,
8337-MSSXB,1,Q3,2,Churned,Yes,1,74,3677,Attitude,Attitude of service provider
8337-UPOAQ,1,Q3,2,Churned,Yes,1,76,5124,Competitor,Competitor made better offer
8338-QIUNR,1,Q3,3,Stayed,No,0,49,4397,,
8344-WFMFH,1,Q3,4,Stayed,No,0,56,4738,,
8345-MVDYC,1,Q3,3,Stayed,No,0,41,5937,,
8347-GDTMP,1,Q3,3,Stayed,No,0,78,5113,,
8348-HFYIV,1,Q3,3,Churned,Yes,1,90,5775,Dissatisfaction,Limited range of services
8348-JLBUG,1,Q3,3,Stayed,No,0,34,4270,,
8350-NYMVI,1,Q3,3,Stayed,No,0,42,3618,,
8356-WUAOJ,1,Q3,5,Joined,No,0,63,5669,,
8357-EQXFO,1,Q3,2,Churned,Yes,1,92,3077,Competitor,Competitor made better offer
8361-LBRDI,1,Q3,3,Stayed,No,0,51,6190,,
8361-LTMKD,1,Q3,2,Churned,Yes,1,77,5839,Competitor,Competitor made better offer
8364-TRMMK,1,Q3,1,Churned,Yes,1,76,2876,Dissatisfaction,Lack of self-service on Website
8372-JUXUI,1,Q3,1,Churned,Yes,1,93,2814,Competitor,Competitor had better devices
8374-UULRV,1,Q3,4,Stayed,No,0,33,5965,,
8374-XGEJJ,1,Q3,1,Churned,Yes,1,87,3123,Dissatisfaction,Product dissatisfaction
8375-DKEBR,1,Q3,1,Churned,Yes,1,96,3438,Competitor,Competitor had better devices
8375-KVTHK,1,Q3,4,Stayed,No,0,39,5757,,
8378-LKJAF,1,Q3,3,Stayed,No,0,34,3738,,
8380-MQINP,1,Q3,5,Stayed,No,0,36,5153,,
8380-PEFPE,1,Q3,1,Churned,Yes,1,93,2377,Competitor,Competitor had better devices
8382-SHQEH,1,Q3,1,Churned,Yes,1,85,2656,Price,Long distance charges
8383-SGHJU,1,Q3,3,Stayed,No,0,38,2853,,
8384-FZBJK,1,Q3,3,Stayed,No,0,48,6351,,
8387-MOJJT,1,Q3,1,Churned,Yes,1,82,5396,Competitor,Competitor made better offer
8387-UGUSU,1,Q3,4,Stayed,No,0,59,3591,,
8388-DMKAE,1,Q3,5,Stayed,No,0,37,2653,,
8388-FYNPZ,1,Q3,3,Stayed,No,0,51,2401,,
8390-FESFV,1,Q3,4,Stayed,No,0,61,5466,,
8393-DLHGA,1,Q3,1,Churned,Yes,1,68,2241,Competitor,Competitor offered more data
8393-JMVMB,1,Q3,3,Joined,No,0,48,2133,,
8395-ETZKQ,1,Q3,3,Stayed,No,0,51,5443,,
8397-MVTAZ,1,Q3,3,Churned,Yes,1,72,2568,Other,Poor expertise of online support
8398-TBIYD,1,Q3,3,Stayed,No,0,78,4520,,
8399-YNDCH,1,Q3,1,Churned,Yes,1,70,4716,Competitor,Competitor had better devices
8400-WZICQ,1,Q3,3,Stayed,No,0,61,4149,,
8401-EMUWF,1,Q3,3,Stayed,No,0,36,4701,,
8402-EIVQS,1,Q3,3,Stayed,No,0,31,4078,,
8402-OOOHJ,1,Q3,5,Stayed,No,0,59,5918,,
8404-FYDIB,1,Q3,3,Stayed,No,0,54,4469,,
8404-GFGCZ,1,Q3,4,Stayed,No,0,44,4552,,
8404-VIOMB,1,Q3,4,Stayed,No,0,57,4165,,
8404-VLQFB,1,Q3,3,Stayed,No,0,59,4667,,
8405-IGQFX,1,Q3,3,Stayed,No,0,45,4039,,
8406-LNMHF,1,Q3,4,Stayed,No,0,61,5295,,
8409-WQJUX,1,Q3,3,Stayed,No,0,24,4458,,
8410-BGQXN,1,Q3,5,Stayed,No,0,54,4402,,
8413-VONUO,1,Q3,3,Churned,Yes,1,82,5332,Dissatisfaction,Limited range of services
8413-YNHNV,1,Q3,3,Stayed,No,0,55,6487,,
8414-MYSHR,1,Q3,1,Churned,Yes,1,78,2834,Dissatisfaction,Network reliability
8414-OOEEL,1,Q3,4,Stayed,No,0,66,4285,,
8417-FMLZI,1,Q3,1,Churned,Yes,1,91,4242,Dissatisfaction,Product dissatisfaction
8417-GSODA,1,Q3,4,Stayed,No,0,26,5116,,
8421-WZOOW,1,Q3,3,Stayed,No,0,23,4912,,
8429-XIBUM,1,Q3,1,Churned,Yes,1,77,4694,Price,Extra data charges
8430-TWCBX,1,Q3,3,Stayed,No,0,50,4074,,
8433-WPJTV,1,Q3,3,Stayed,No,0,75,5669,,
8433-WXGNA,1,Q3,1,Churned,Yes,1,82,4676,Other,Don't know
8434-PNQZX,1,Q3,4,Stayed,No,0,30,3192,,
8434-VGEQQ,1,Q3,4,Stayed,No,0,36,4446,,
8436-BJUMM,1,Q3,3,Churned,Yes,1,84,2404,Competitor,Competitor offered higher download speeds
8439-LTUGF,1,Q3,4,Stayed,No,0,53,4802,,
8441-SHIPE,1,Q3,3,Stayed,No,0,34,5183,,
8443-WVPSS,1,Q3,1,Churned,Yes,1,69,4243,Dissatisfaction,Service dissatisfaction
8443-ZRDBZ,1,Q3,1,Churned,Yes,1,75,3685,Price,Long distance charges
8444-WRIDW,1,Q3,2,Churned,Yes,1,79,5011,Attitude,Attitude of support person
8445-DNBAE,1,Q3,4,Joined,No,0,61,5523,,
8450-JOVAH,1,Q3,1,Churned,Yes,1,77,5560,Competitor,Competitor offered higher download speeds
8450-LUGUK,1,Q3,4,Stayed,No,0,36,3753,,
8450-UYIBU,1,Q3,4,Stayed,No,0,60,2030,,
8454-AATJP,1,Q3,3,Stayed,No,0,46,5905,,
8455-HIRAQ,1,Q3,3,Stayed,No,0,65,4909,,
8456-QDAVC,1,Q3,3,Stayed,No,0,20,2464,,
8457-XIGKN,1,Q3,4,Stayed,No,0,27,5909,,
8461-EFQYM,1,Q3,3,Stayed,No,0,23,2997,,
8464-EETCQ,1,Q3,5,Stayed,No,0,58,6466,,
8465-SBRXP,1,Q3,3,Stayed,No,0,33,2436,,
8466-PZBLH,1,Q3,3,Stayed,No,0,56,4743,,
8467-WYNSR,1,Q3,3,Stayed,No,0,62,2729,,
8468-EHYJA,1,Q3,4,Stayed,No,0,42,5106,,
8468-FZTOE,1,Q3,4,Stayed,No,0,78,4874,,
8469-SNFFH,1,Q3,4,Stayed,No,0,38,5991,,
8473-VUVJN,1,Q3,3,Churned,Yes,1,86,5443,Attitude,Attitude of service provider
8474-UMLNT,1,Q3,3,Stayed,No,0,30,4115,,
8480-PPONV,1,Q3,3,Stayed,No,0,25,6349,,
