Customer ID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
9451-WLYRI,1,United States,California,Ranchita,92066,"33.215251, -116.53633",33.215251,-116.53633
9453-PATOS,1,United States,California,Gualala,95445,"38.848082, -123.50608",38.848082,-123.50608
9462-MJUAW,1,United States,California,Berkeley,94708,"37.897743, -122.263124",37.897743,-122.263124
9465-RWMXL,1,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
9467-ROOLM,1,United States,California,Gridley,95948,"39.346898, -121.759537",39.346898,-121.759537
9469-WEJBT,1,United States,California,Carnelian Bay,96140,"39.227434, -120.091806",39.227434,-120.091806
9470-RTWDV,1,United States,California,Tustin,92782,"33.738543, -117.785046",33.738543,-117.785046
9470-XCCEM,1,United States,California,Torrance,90504,"33.867257, -118.330794",33.867257,-118.330794
9470-YFUYI,1,United States,California,Redway,95560,"40.142256, -123.852927",40.142256,-123.852927
9473-CBZOP,1,United States,California,Avila Beach,93424,"35.186644, -120.728305",35.186644,-120.728305
9474-PHLYD,1,United States,California,Sherman Oaks,91423,"34.146957, -118.432138",34.146957,-118.432138
9475-NNDGC,1,United States,California,Etna,96027,"41.405193, -123.008567",41.405193,-123.008567
9477-LGWQI,1,United States,California,Darwin,93522,"36.319181, -117.593053",36.319181,-117.593053
9479-HYNYL,1,United States,California,La Jolla,92037,"32.853743, -117.25034",32.853743,-117.25034
9480-BQJEI,1,United States,California,Sacramento,95837,"38.691607, -121.602284",38.691607,-121.602284
9481-IEBZY,1,United States,California,Nuevo,92567,"33.82769, -117.102244",33.82769,-117.102244
9481-SFCQY,1,United States,California,Bass Lake,93604,"37.458367, -119.345011",37.458367,-119.345011
9481-WHGWY,1,United States,California,Pleasanton,94588,"37.685052, -121.912061",37.685052,-121.912061
9483-GCPWE,1,United States,California,Earp,92242,"34.137742, -114.36514",34.137742,-114.36514
9488-FVZCC,1,United States,California,Rialto,92376,"34.109775, -117.378904",34.109775,-117.378904
9488-FYQAU,1,United States,California,Artesia,90701,"33.867593, -118.080637",33.867593,-118.080637
9488-HGMJH,1,United States,California,Indian Wells,92210,"33.537646, -116.291089",33.537646,-116.291089
9489-DEDVP,1,United States,California,Los Angeles,90044,"33.952714, -118.292061",33.952714,-118.292061
9489-JMTTN,1,United States,California,Hickman,95323,"37.605926, -120.69955",37.605926,-120.69955
9489-UTFKA,1,United States,California,Travis Afb,94535,"38.265899, -121.939461",38.265899,-121.939461
9490-DFPMD,1,United States,California,San Diego,92130,"32.957195, -117.202542",32.957195,-117.202542
9492-TOKRI,1,United States,California,Dinuba,93618,"36.523619, -119.386868",36.523619,-119.386868
9494-BDNNC,1,United States,California,Los Angeles,90025,"34.046174, -118.446333",34.046174,-118.446333
9494-MRNYX,1,United States,California,Meadow Valley,95956,"39.937017, -121.058043",39.937017,-121.058043
9495-REDIY,1,United States,California,Calexico,92231,"32.690654, -115.431225",32.690654,-115.431225
9495-SKLKD,1,United States,California,Marysville,95901,"39.19514, -121.503883",39.19514,-121.503883
9496-IVVRP,1,United States,California,Lake Elsinore,92532,"33.705836, -117.318204",33.705836,-117.318204
9497-QCMMS,1,United States,California,San Diego,92117,"32.825086, -117.199424",32.825086,-117.199424
9498-FIMXL,1,United States,California,Oceanside,92054,"33.351059, -117.420557",33.351059,-117.420557
9499-XPZXM,1,United States,California,Burnt Ranch,95527,"40.854512, -123.450097",40.854512,-123.450097
9500-IWPXQ,1,United States,California,West Sacramento,95691,"38.627951, -121.593287",38.627951,-121.593287
9500-LTVBP,1,United States,California,Rancho Palos Verdes,90275,"33.753146, -118.367459",33.753146,-118.367459
9500-WBGRP,1,United States,California,Danville,94526,"37.815459, -121.977203",37.815459,-121.977203
9501-UKKNL,1,United States,California,Diamond Bar,91765,"33.992416, -117.807874",33.992416,-117.807874
9503-XJUME,1,United States,California,Bolinas,94924,"37.943087, -122.72379",37.943087,-122.72379
9504-DSHWM,1,United States,California,Litchfield,96117,"40.507272, -120.338228",40.507272,-120.338228
9504-YAZWB,1,United States,California,Mountain Center,92561,"33.638645, -116.55783",33.638645,-116.55783
9505-SQFSW,1,United States,California,Tehachapi,93561,"35.073777, -118.652112",35.073777,-118.652112
9506-UXUSK,1,United States,California,San Jose,95116,"37.350284, -121.852855",37.350284,-121.852855
9507-EXLTT,1,United States,California,Seaside,93955,"36.625114, -121.823565",36.625114,-121.823565
9507-HSMMZ,1,United States,California,Thousand Oaks,91362,"34.191842, -118.822796",34.191842,-118.822796
9508-ILZDG,1,United States,California,Dillon Beach,94929,"38.24458, -122.956268",38.24458,-122.956268
9509-MPYOD,1,United States,California,Newcastle,95658,"38.883224, -121.15918",38.883224,-121.15918
9512-PHSMG,1,United States,California,Merced,95340,"37.255637, -120.493537",37.255637,-120.493537
9512-UIBFX,1,United States,California,West Covina,91791,"34.061634, -117.893169",34.061634,-117.893169
9513-DXHDA,1,United States,California,Auburn,95603,"38.912881, -121.082766",38.912881,-121.082766
9514-JDSKI,1,United States,California,El Monte,91732,"34.074492, -118.01462",34.074492,-118.01462
9518-IMLHK,1,United States,California,Sacramento,95820,"38.53508, -121.444144",38.53508,-121.444144
9518-RWHZL,1,United States,California,Penryn,95663,"38.859093, -121.182872",38.859093,-121.182872
9518-XXBXE,1,United States,California,Patterson,95363,"37.410236, -121.320337",37.410236,-121.320337
9522-BNTHX,1,United States,California,Caliente,93518,"35.358953, -118.527064",35.358953,-118.527064
9522-ZSINC,1,United States,California,Santa Rosa,95409,"38.468893, -122.580539",38.468893,-122.580539
9524-EGPJC,1,United States,California,Walnut Creek,94595,"37.862128, -122.075197",37.862128,-122.075197
9526-BIHHD,1,United States,California,San Jose,95127,"37.375156, -121.795867",37.375156,-121.795867
9526-JAWYF,1,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
9529-OFXHY,1,United States,California,Elk Creek,95939,"39.53222, -122.594879",39.53222,-122.594879
9530-EHPOH,1,United States,California,San Diego,92109,"32.787836, -117.232364",32.787836,-117.232376
9530-GRMJG,1,United States,California,Whittier,90601,"34.007353, -118.033683",34.007353,-118.033683
9531-NSBMR,1,United States,California,Mendocino,95460,"39.305545, -123.743697",39.305545,-123.743697
9534-NSXEM,1,United States,California,Watsonville,95076,"36.931654, -121.752383",36.931654,-121.752383
9537-JALFH,1,United States,California,Imperial,92251,"32.858595, -115.662709",32.858595,-115.662709
9537-VHDTA,1,United States,California,Corona,92879,"33.893823, -117.531446",33.893823,-117.531446
9540-JYROE,1,United States,California,Bonita,91902,"32.67117, -117.00232",32.67117,-117.00232
9541-PWTWO,1,United States,California,Willow Creek,95573,"40.949012, -123.655847",40.949012,-123.655847
9541-ZPSEA,1,United States,California,San Andreas,95249,"38.196497, -120.61689",38.196497,-120.61689
9544-PYPSJ,1,United States,California,El Cajon,92020,"32.79697, -116.969082",32.79697,-116.969082
9546-CQJSU,1,United States,California,Soda Springs,95728,"39.279068, -120.414275",39.279068,-120.414275
9546-KDTRB,1,United States,California,Pasadena,91106,"34.139402, -118.128658",34.139402,-118.128658
9547-ITEFG,1,United States,California,San Diego,92105,"32.741859, -117.090353",32.741859,-117.090353
9548-LERKT,1,United States,California,Willows,95988,"39.493991, -122.286363",39.493991,-122.286363
9548-LIGTA,1,United States,California,Tustin,92780,"33.735802, -117.818805",33.735802,-117.818805
9548-ZMVTX,1,United States,California,Visalia,93292,"36.37559, -119.211689",36.37559,-119.211689
9552-TGUZV,1,United States,California,Upland,91784,"34.141146, -117.655583",34.141146,-117.655583
9553-DLCLU,1,United States,California,Stockton,95204,"37.974498, -121.319568",37.974498,-121.319568
9554-DFKIC,1,United States,California,Villa Park,92861,"33.817473, -117.810462",33.817473,-117.810462
9555-SAHUZ,1,United States,California,Kernville,93238,"35.852892, -118.397782",35.852892,-118.397782
9558-IHEZX,1,United States,California,Litchfield,96117,"40.507272, -120.338228",40.507272,-120.338228
9560-ARGQJ,1,United States,California,Quincy,95971,"39.971228, -121.041166",39.971228,-121.041166
9560-BBZXK,1,United States,California,Whittier,90605,"33.960891, -118.032222",33.960891,-118.032222
9564-KCLHR,1,United States,California,San Diego,92109,"32.787836, -117.232375",32.787836,-117.232376
9565-AXSMR,1,United States,California,Greenfield,93927,"36.248708, -121.386617",36.248708,-121.386617
9565-DJPIB,1,United States,California,Vallejo,94590,"38.104705, -122.247387",38.104705,-122.247387
9565-FLVCG,1,United States,California,Lamont,93241,"35.245035, -118.905553",35.245035,-118.905553
9565-JSNFM,1,United States,California,Meadow Valley,95956,"39.937017, -121.058043",39.937017,-121.058043
9570-KYEUA,1,United States,California,Casmalia,93429,"34.866032, -120.536546",34.866032,-120.536546
9571-EDEBV,1,United States,California,San Diego,92119,"32.802959, -117.027095",32.802959,-117.027095
9572-MTILT,1,United States,California,Fullerton,92833,"33.877639, -117.961212",33.877639,-117.961212
9572-WUKSB,1,United States,California,South Pasadena,91030,"34.110444, -118.156957",34.110444,-118.156957
9574-BOSMD,1,United States,California,Arvin,93203,"35.116307, -118.817644",35.116307,-118.817644
9574-RKJIF,1,United States,California,Trabuco Canyon,92679,"33.631119, -117.567346",33.631119,-117.567346
9575-IWCAZ,1,United States,California,Valencia,91354,"34.457005, -118.573726",34.457005,-118.573726
9576-ANLXO,1,United States,California,Earlimart,93219,"35.858054, -119.305858",35.858054,-119.305858
9576-SYUHJ,1,United States,California,Long Beach,90815,"33.797638, -118.11662",33.797638,-118.11662
9577-WJVCQ,1,United States,California,West Covina,91790,"34.066964, -117.937007",34.066964,-117.937007
9578-FOMUK,1,United States,California,Santa Clara,95054,"37.393554, -121.965114",37.393554,-121.965114
9578-VRMNM,1,United States,California,Summerland,93067,"34.420998, -119.60137",34.420998,-119.60137
9581-GVBXT,1,United States,California,Santa Maria,93455,"34.818227, -120.418784",34.818227,-120.418784
9584-EXCDZ,1,United States,California,San Francisco,94103,"37.773147, -122.411287",37.773147,-122.411287
9585-KKMFD,1,United States,California,San Miguel,93451,"35.886767, -120.608661",35.886767,-120.608661
9586-JGQKH,1,United States,California,Cathedral City,92234,"33.829583, -116.474131",33.829583,-116.474131
9588-OZDMQ,1,United States,California,Tollhouse,93667,"36.993666, -119.348267",36.993666,-119.348267
9588-YRFHY,1,United States,California,Santee,92071,"32.847336, -116.997605",32.847336,-116.997605
9589-ABEPT,1,United States,California,El Segundo,90245,"33.917145, -118.401554",33.917145,-118.401554
9591-YVTEB,1,United States,California,National City,91950,"32.67102, -117.095235",32.67102,-117.095235
9592-ERDKV,1,United States,California,Mc Farland,93250,"35.666886, -119.186717",35.666886,-119.186717
9593-CVZKR,1,United States,California,Los Angeles,90025,"34.046174, -118.446333",34.046174,-118.446333
9600-NAXZN,1,United States,California,San Diego,92121,"32.898613, -117.202937",32.898613,-117.202937
9600-UDOPK,1,United States,California,San Francisco,94117,"37.770533, -122.445121",37.770533,-122.445121
9601-BRXPO,1,United States,California,San Diego,92122,"32.85723, -117.209775",32.85723,-117.209774
9602-WCXPI,1,United States,California,Hemet,92544,"33.644585, -116.871544",33.644585,-116.871544
9603-OAIHC,1,United States,California,Palmdale,93551,"34.613476, -118.256358",34.613476,-118.256358
9605-WGJVW,1,United States,California,Stockton,95204,"37.974498, -121.319568",37.974498,-121.319568
9606-PBKBQ,1,United States,California,Long Beach,90813,"33.781086, -118.199049",33.781086,-118.199049
9609-BENEA,1,United States,California,Chula Vista,91914,"32.688506, -116.938632",32.688506,-116.938632
9610-WCESF,1,United States,California,Sacramento,95828,"38.486938, -121.395805",38.486938,-121.395805
9611-CTWIH,1,United States,California,Garden Grove,92841,"33.786738, -117.982564",33.786738,-117.982564
9614-RMGHA,1,United States,California,San Diego,92117,"32.825086, -117.199424",32.825086,-117.199424
9617-INGJY,1,United States,California,Manhattan Beach,90266,"33.889632, -118.39737",33.889632,-118.39737
9617-UDPEU,1,United States,California,Loyalton,96118,"39.637471, -120.226338",39.637471,-120.226338
9618-LFJRU,1,United States,California,Inglewood,90303,"33.936291, -118.332639",33.936291,-118.332639
9619-GSATL,1,United States,California,Dos Rios,95429,"39.756049, -123.358701",39.756049,-123.358701
9620-ENEJV,1,United States,California,Vina,96092,"39.955164, -122.018567",39.955164,-122.018567
9620-QJREV,1,United States,California,Weldon,93283,"35.55647, -118.244914",35.55647,-118.244914
9621-OUPYD,1,United States,California,Lancaster,93536,"34.741406, -118.38111",34.741406,-118.38111
9624-EGDEQ,1,United States,California,Palo Alto,94304,"37.386978, -122.177746",37.386978,-122.177746
9625-QNLUX,1,United States,California,San Jose,95138,"37.246064, -121.749494",37.246064,-121.749494
9625-QSTYE,1,United States,California,San Francisco,94131,"37.746699, -122.442833",37.746699,-122.442833
9625-RZFUK,1,United States,California,Alameda,94502,"37.724817, -122.224363",37.724817,-122.224363
9626-VFRGG,1,United States,California,Susanville,96130,"40.559177, -120.612113",40.559177,-120.612113
9626-WEQRM,1,United States,California,Cedarville,96104,"41.505916, -120.152505",41.505916,-120.152505
9629-NHXFW,1,United States,California,Downey,90241,"33.940884, -118.128628",33.940884,-118.128628
9631-RXVJM,1,United States,California,San Francisco,94102,"37.7795, -122.419233",37.7795,-122.419233
9631-XEYKE,1,United States,California,Rialto,92377,"34.156758, -117.404686",34.156758,-117.404686
9633-DENPU,1,United States,California,Long Beach,90804,"33.783047, -118.1486",33.783047,-118.1486
9633-XQABV,1,United States,California,Los Banos,93635,"36.995162, -120.955099",36.995162,-120.955099
9637-CDTKZ,1,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
9637-EIHEQ,1,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
9638-JIQYA,1,United States,California,Ballico,95303,"37.4695, -120.672724",37.4695,-120.672724
9639-BUJXT,1,United States,California,Santee,92071,"32.847336, -116.997605",32.847336,-116.997605
9640-ZSLDC,1,United States,California,Lagunitas,94938,"38.021772, -122.691744",38.021772,-122.691744
9643-AVVWI,1,United States,California,Los Angeles,90003,"33.964131, -118.272783",33.964131,-118.272783
9643-YBLUR,1,United States,California,West Covina,91791,"34.061634, -117.893169",34.061634,-117.893169
9644-KVCNC,1,United States,California,Fountain Valley,92708,"33.712036, -117.950113",33.712036,-117.950113
9644-UMGQA,1,United States,California,Penn Valley,95946,"39.203817, -121.19584",39.203817,-121.19584
9646-NMHXE,1,United States,California,San Geronimo,94963,"38.00474, -122.663717",38.00474,-122.663717
9647-ERGBE,1,United States,California,Turlock,95380,"37.474396, -120.875917",37.474396,-120.875917
9648-BCHKM,1,United States,California,Palmdale,93550,"34.536232, -118.082935",34.536232,-118.082935
9650-VBUOG,1,United States,California,Tranquillity,93668,"36.635661, -120.288644",36.635661,-120.288644
9651-GTSAQ,1,United States,California,Corning,96021,"39.913777, -122.289984",39.913777,-122.289984
9658-WYUFB,1,United States,California,Lathrop,95330,"37.80821, -121.308401",37.80821,-121.308401
9659-QEQSY,1,United States,California,Los Angeles,90018,"34.028735, -118.317236",34.028735,-118.317236
9659-ZTWSM,1,United States,California,Los Angeles,90013,"34.044639, -118.240413",34.044639,-118.240413
